fecha_emision,serie,valor
25/02/2025,Consumo kWh,848
25/02/2025,Temperatura °C,25.2
25/03/2025,Consumo kWh,848
25/03/2025,Temperatura °C,22.8
24/04/2025,Consumo kWh,543
24/04/2025,Temperatura °C,18.5
26/05/2025,Consumo kWh,543
26/05/2025,Temperatura °C,15.7
25/06/2025,Consumo kWh,743
25/06/2025,Temperatura °C,12.3
24/07/2025,Consumo kWh,743
24/07/2025,Temperatura °C,11.1
26/08/2025,Consumo kWh,1197
26/08/2025,Temperatura °C,12.8
24/09/2025,Consumo kWh,1197
24/09/2025,Temperatura °C,15.7
27/10/2025,Consumo kWh,839
27/10/2025,Temperatura °C,18.4
25/11/2025,Consumo kWh,839
25/11/2025,Temperatura °C,22.1
24/12/2025,Consumo kWh,801
24/12/2025,Temperatura °C,25.8
26/01/2026,Consumo kWh,514
26/01/2026,Temperatura °C,26.3
24/02/2026,Consumo kWh,594
24/02/2026,Temperatura °C,27.1
